state,agencyType,agencyName,quarter1,quarter2,quarter3,quarter4,population
,,Albany,0,0,0,1,918
,,Athens,0,0,1,0,"25,203"
,,Aurora,0,1,1,1,"15,897"
,,Barberton,0,0,0,1,"26,172"
,,Beaver Township,0,1,0,0,"6,492"
,,Bellbrook,2,0,0,0,"7,074"
,,Bellefontaine,0,1,1,0,"13,073"
,,Bexley,0,0,1,0,"13,775"
,,Blue Ash,3,0,0,1,"12,169"
,,Boardman2,0,1,0,0,"39,692"
,,Canton,0,1,0,0,"71,652"
,,Chillicothe,0,0,1,0,"21,692"
,,Cincinnati,7,10,10,15,"298,880"
,,Circleville,0,0,1,0,"13,930"
,,Cleveland,2,5,1,0,"386,227"
,,Colerain Township,3,1,0,0,"58,907"
,,Columbus2,42,29,49,31,"862,515"
,,Dayton,0,4,0,1,"140,260"
,,Defiance,0,0,0,1,"16,697"
,,Delhi Township,1,1,1,0,"29,573"
,,East Palestine,0,1,1,0,"4,548"
,,Elyria,1,2,0,0,"53,633"
,,Fairborn,1,0,0,1,"33,587"
,,Fairview Park,0,0,0,1,"16,318"
,,Findlay,1,0,,,"41,156"
,,Gahanna,1,2,0,0,"34,859"
,,Garfield Heights,1,,,0,"27,938"
,,Green Township,0,0,0,1,"58,764"
,,Greenville,0,1,0,0,"12,962"
,,Grove City,1,2,1,1,"40,161"
,,Hamilton,1,3,3,2,"62,423"
,,Heath,0,0,1,0,"10,528"
,,Hilliard,0,2,1,0,"34,832"
,,Huber Heights,1,1,2,1,"38,180"
,,Independence,0,0,0,1,"7,132"
,,Jackson Township: Stark County,2,0,1,0,"40,780"
,,Lockland,1,0,0,0,"3,422"
,,Lyndhurst,0,1,1,1,"13,624"
,,Mansfield,2,1,0,0,"46,656"
,,Marietta,0,1,0,,"13,867"
,,Massillon,1,2,0,0,"32,268"
,,Maumee,0,0,1,0,"13,875"
,,Mayfield Heights,0,1,0,0,"18,770"
,,Medina Township,1,0,0,0,"9,015"
,,Miamisburg,0,1,0,0,"20,000"
,,Miami Township: Montgomery County,0,0,0,1,"29,140"
,,Monroe,0,1,0,0,"15,933"
,,Montgomery,1,0,0,0,"10,558"
,,Montpelier,1,0,0,0,"3,980"
,,Montville Township,0,1,0,0,"11,815"
,,Moraine,1,0,1,1,"6,385"
,,Mount Healthy,0,0,1,0,"6,028"
,,Napoleon,2,0,1,1,"8,566"
,,New Franklin,0,1,0,0,"14,285"
,,Newton Falls,0,0,1,0,"4,628"
,,North College Hill,0,0,1,0,"9,320"
,,Oberlin,0,0,0,1,"8,342"
,,Parma,1,1,0,1,"79,576"
,,Portsmouth,0,1,0,,"20,442"
,,Powell,0,1,0,0,"13,273"
,,Reynoldsburg,0,0,1,0,"37,406"
,,Salem,1,0,3,0,"11,943"
,,Shelby,0,1,1,0,"9,012"
,,Sidney,0,1,2,0,"20,797"
,,South Euclid,0,1,0,0,"21,686"
,,Springfield Township: Hamilton County,0,1,0,0,"36,527"
,,Springfield Township: Summit County,0,1,0,1,"17,813"
,,Steubenville,,0,1,0,"18,137"
,,Streetsboro,0,0,0,1,"16,364"
,,Toledo,3,3,17,12,"278,366"
,,Troy,2,0,0,0,"25,745"
,,Upper Arlington,1,0,0,0,"35,150"
,,Upper Sandusky,0,0,1,0,"6,515"
,,Urbana,0,0,0,9,"11,482"
,,Vienna Township,0,0,0,1,"3,817"
,,Wadsworth,0,0,1,0,"21,910"
,,Wapakoneta,0,1,1,1,"9,815"
,,Warren,0,0,0,1,"40,005"
,,West Chester Township,0,1,0,0,"61,080"
,,West Jefferson,0,0,1,0,"4,291"
,,Wilmington,0,1,1,0,"12,443"
,,Wooster,1,0,0,0,"26,883"
,,Xenia,1,0,0,0,"26,037"
,,Yellow Springs,1,1,0,0,"3,857"
,,Youngstown,0,1,2,0,"64,181"
,,Zanesville,1,0,1,1,"25,494"
,Universities and Colleges,,,,,,
,,Capital University,0,0,0,1,"3,465"
,,Kent State University,,,1,,"30,067"
,,Ohio State University: Columbus,0,0,0,2,"58,663"
,,Otterbein University,0,1,0,0,"2,808"
,,University of Akron,0,0,1,0,"23,101"
,Metropolitan Counties,,,,,,
,,Butler,1,0,1,0,
,,Clark,0,2,0,0,
,,Clermont,0,1,0,0,
,,Delaware,0,0,1,0,
,,Geauga,0,0,0,1,
,,Greene,2,1,2,2,
,,Lawrence,0,0,1,0,
,,Lorain,0,0,1,0,
,,Montgomery,0,0,2,0,
,,Summit,0,0,1,0,
,,Trumbull,1,0,1,0,
,,Warren,1,0,0,0,
,Nonmetropolitan Counties,,,,,,
,,Ashland,0,1,0,0,
,,Ashtabula,0,0,1,0,
,,Champaign,0,0,0,1,
,,Fayette,0,1,0,0,
,,Gallia,0,0,1,0,
,,Highland,1,0,0,0,
,,Mercer,0,1,0,0,
,,Pike,0,1,0,0,
,,Ross,0,1,0,0,
,Other Agencies,,,,,,
,,Cleveland Metropolitan Park District,1,1,1,0,
,,Ohio Department of Natural Resources,0,0,1,0,
Oklahoma,Total,,,,,,
,Cities,,,,,,
,,Anadarko,0,0,1,0,"6,702"
,,Blanchard,0,1,0,0,"8,461"
,,Collinsville,0,1,0,1,"6,678"
,,Cushing,0,0,0,2,"7,874"
,,Heavener,1,0,0,0,"3,321"
,,Norman,1,0,1,0,"122,143"
,,Nowata,0,0,0,1,"3,747"
,,Oklahoma City,1,0,0,2,"641,681"
,,Perry,1,0,0,0,"5,091"
,,Tulsa,0,1,0,0,"405,748"
,,Union City,0,0,0,1,"2,004"
,,Woodward,0,0,0,1,"13,223"
,Metropolitan Counties,,,,,,
,,Lincoln,0,0,1,0,
,,Okmulgee,0,1,0,0,
,,Wagoner,1,0,3,1,
,Nonmetropolitan Counties,,,,,,
,,Craig,0,0,1,0,
,,Delaware,0,1,2,0,
,,Garvin,1,0,0,0,
,,Kingfisher,1,0,0,0,
,,Payne,0,0,0,1,
,,Seminole,1,0,0,0,
,,Woodward,0,0,1,0,
Oregon,Total,,,,,,
,Cities,,,,,,
,,Ashland,1,0,0,1,"21,017"
,,Beaverton,0,0,0,2,"97,907"
,,Coos Bay,0,0,1,0,"16,224"
,,Cornelius,0,0,0,1,"12,402"
,,Corvallis,1,1,0,0,"56,061"
,,Eugene,2,12,11,13,"164,883"
,,Gervais,1,0,0,0,"2,663"
,,Gresham,2,1,1,2,"111,491"
,,Hood River,1,0,,,"7,719"
,,Lincoln City,0,0,0,3,"8,588"
,,Medford,0,1,0,0,"80,794"
,,Newberg-Dundee,0,1,0,0,"26,105"
,,Oregon City,1,1,0,0,"36,485"
,,Portland,2,2,4,2,"642,129"
,,Salem,3,1,2,2,"166,508"
,,Springfield,2,1,2,2,"61,164"
,,Talent,0,1,0,0,"6,483"
,,Tigard,0,1,0,2,"51,885"
,,Tualatin,0,1,0,0,"27,370"
,Metropolitan Counties,,,,,,
,,Jackson,0,0,1,0,
,,Lane,0,1,0,0,
,,Washington,0,0,0,1,
,Nonmetropolitan Counties,,,,,,
,,Crook,2,0,0,0,
,,Hood River,1,0,0,0,
,,Jefferson,0,0,1,0,
,,Morrow,0,0,2,0,
,,Umatilla,0,0,2,1,
,,Union,0,1,0,0,
Pennsylvania,Total,,,,,,
,Cities,,,,,,
,,Abington Township: Montgomery County,0,2,0,0,"55,623"
,,Camp Hill,0,0,1,0,"7,929"
,,Carlisle,0,1,0,0,"19,225"
,,Ferguson Township,0,1,0,0,"19,222"
,,Hamburg,0,0,0,1,"4,420"
,,Johnstown,1,0,0,0,"21,227"
,,Lancaster,0,1,0,0,"59,340"
,,Mechanicsburg,0,0,0,2,"9,003"
,,Philadelphia,3,3,2,10,"1,570,826"
,,Pittsburgh,2,2,6,4,"302,443"
,,Reading,1,0,0,0,"87,834"
,,Scranton,0,1,1,0,"77,332"
,,State College,2,,1,0,"58,119"
,,Washington Township: Franklin County,1,0,0,0,"14,631"
,,Whitemarsh Township,0,0,1,0,"17,721"
,Universities and Colleges,,,,,,
,,Pennsylvania State University: University Park,5,0,0,1,"47,307"
,Metropolitan Counties,,,,,,
,,Allegheny,0,1,0,0,
,State Police Agencies,,,,,,
,,State Police: ,,,,,
,,Delaware County,0,0,0,1,
,,Monroe County,1,0,0,0,
,,Skippack,0,0,0,2,
Rhode Island,Total,,,,,,
,Cities,,,,,,
,,Cranston,0,1,0,0,"81,162"
,,Pawtucket,0,1,0,1,"71,640"
,,Portsmouth,0,0,1,0,"17,362"
,,Providence,0,1,0,0,"179,340"
,,South Kingstown,0,0,1,0,"30,872"
,,Tiverton,0,0,0,1,"15,768"
,Universities and Colleges,,,,,,
,,Brown University,1,1,0,0,"9,458"
,,University of Rhode Island,1,0,0,0,"16,613"
,State Police Agencies,,,,,,
,,State Police: ,,,,,
,,Chepachet,1,0,0,0,
,,Lincoln,0,1,0,0,
South Carolina,Total,,,,,,
,Cities,,,,,,
,,Andrews,0,0,0,1,"2,894"
,,Blackville,1,0,0,0,"2,273"
,,Chester,0,0,1,0,"5,462"
,,Cottageville,0,0,1,0,733
,,Florence,0,1,0,0,"38,382"
,,Folly Beach,0,1,1,0,"2,806"
,,Greer,0,1,0,0,"28,927"
,,Moncks Corner,0,1,0,0,"10,298"
,,North Myrtle Beach,0,0,0,1,"15,945"
,,Pageland,0,1,0,0,"2,745"
,,Simpsonville,0,1,0,0,"21,223"
,Universities and Colleges,,,,,,
,,Clemson University,0,0,0,1,"22,698"
,,Coastal Carolina University,0,0,0,1,"10,263"
,,Trident Technical College,0,0,0,1,"15,043"
,Metropolitan Counties,,,,,,
,,Anderson,0,1,0,0,
,,Darlington,0,1,0,0,
,,Greenville,0,0,1,0,
,,Horry County Police Department,0,2,0,0,
,,Sumter,0,1,0,0,
,Nonmetropolitan Counties,,,,,,
,,Abbeville,1,0,0,0,
,,Georgetown,1,0,0,0,
South Dakota,Total,,,,,,
,Cities,,,,,,
,,Aberdeen,0,0,0,1,"28,498"
,,Brandon,0,1,0,0,"10,042"
,,Brookings,0,1,0,0,"23,971"
,,Chamberlain,0,1,0,0,"2,383"
,,Madison,0,0,1,0,"7,411"
,,Rapid City,0,1,1,1,"74,573"
,,Sioux Falls,0,2,0,2,"175,152"
,Metropolitan Counties,,,,,,
,,Meade,0,0,1,0,
,,Minnehaha,0,1,1,0,
,,Union,1,0,0,0,
,Nonmetropolitan Counties,,,,,,
,,Hamlin,0,1,0,0,
,,Jerauld,1,0,0,0,
Tennessee,Total,,,,,,
,Cities,,,,,,
,,Alcoa,0,0,1,5,"9,503"
,,Alexandria,0,0,2,0,978
,,Bristol,0,0,1,0,"26,656"
,,Chattanooga,1,1,0,1,"177,801"
,,Clarksville,0,0,0,1,"152,526"
,,Cleveland,1,0,2,1,"44,423"
,,Coopertown,1,0,0,0,"4,426"
,,Covington,0,1,1,0,"9,039"
,,Cowan,0,1,0,0,"1,698"
,,Dyersburg,0,0,0,1,"16,711"
,,East Ridge,0,0,1,0,"21,311"
,,Franklin,0,0,1,0,"74,771"
,,Gallaway,2,0,0,0,654
,,Greenbrier,1,0,0,0,"6,807"
,,Hendersonville,0,0,1,0,"56,965"
,,Humboldt,0,0,1,0,"8,287"
,,Jackson,1,0,2,0,"66,990"
,,Jamestown,7,0,0,0,"1,945"
,,Jasper,0,0,1,0,"3,323"
,,Johnson City,1,0,0,1,"66,511"
,,Kingsport,0,0,0,1,"53,059"
,,Knoxville,0,1,0,0,"186,583"
,,Lebanon,2,0,0,1,"31,125"
,,Lenoir City,0,0,0,1,"9,175"
,,Livingston,0,0,1,0,"4,073"
,,Memphis,3,3,2,1,"656,434"
,,Milan,0,1,0,0,"7,803"
,,Millington,0,1,0,0,"11,002"
,,Morristown,1,0,0,0,"29,576"
,,Murfreesboro2,0,1,1,1,"129,730"
,,Nashville Metropolitan,3,4,5,0,"668,685"
,,Newport,0,0,1,0,"6,812"
,,Oak Ridge,0,1,0,0,"29,296"
,,Pigeon Forge,1,2,0,0,"6,230"
,,Portland,0,0,1,0,"12,502"
,,Spring Hill,1,0,0,1,"37,599"
,,White House,1,0,0,0,"11,419"
,Universities and Colleges,,,,,,
,,Pellissippi State Community College,0,0,0,1,"10,325"
,,Tennessee Technological University,0,0,2,0,"10,900"
,,University of Tennessee: Knoxville,0,0,1,0,"27,845"
,,University of the South,1,0,0,0,"1,797"
,Metropolitan Counties,,,,,,
,,Anderson,0,0,1,0,
,,Bradley,1,0,1,1,
,,Dickson,0,2,0,0,
,,Hamblen,0,0,0,1,
,,Hamilton,3,2,0,3,
,,Knox,0,0,1,0,
,,Montgomery,0,0,0,1,
,,Roane,0,0,1,0,
,,Rutherford,0,0,0,1,
,,Shelby,6,5,2,5,
,,Sullivan,0,2,0,0,
,Nonmetropolitan Counties,,,,,,
,,Lawrence,0,0,0,1,
,,Sevier,1,0,0,0,
,Other Agencies,,,,,,
,,Department of Safety,1,1,7,2,
Texas,Total,,,,,,
,Cities,,,,,,
,,Arlington,0,2,2,1,"392,666"
,,Austin,7,6,4,2,"956,911"
,,Beaumont,3,0,0,1,"118,283"
,,Bedford,0,0,0,6,"49,803"
,,Borger,0,0,1,0,"12,894"
,,Burleson,0,1,0,0,"45,116"
,,Cedar Hill,0,0,1,0,"49,215"
,,Cedar Park,0,2,0,0,"69,051"
,,Center,0,0,0,1,"5,218"
,,College Station,0,0,1,0,"110,785"
,,Converse,0,1,0,0,"22,782"
,,Dallas,1,5,4,1,"1,320,939"
,,Denison,0,1,0,0,"23,237"
,,Denton,1,1,1,0,"134,054"
,,El Paso,0,0,0,1,"687,193"
,,Fort Worth,7,5,3,5,"851,849"
,,Frankston,0,1,0,0,"1,163"
,,Galveston,1,1,3,1,"50,667"
,,Gilmer,0,1,0,0,"5,246"
,,Grand Prairie,0,1,0,0,"190,270"
,,Hedwig Village,0,1,0,0,"2,724"
,,Houston,1,1,3,3,"2,334,348"
,,League City,0,1,0,0,"101,436"
,,Levelland,0,0,1,1,"13,997"
,,Lewisville,1,0,0,1,"105,762"
,,Livingston,1,0,0,0,"5,140"
,,Longview,0,0,1,2,"82,632"
,,McKinney,0,3,2,2,"169,689"
,,Odessa,1,0,1,1,"123,209"
,,Plano,0,0,1,0,"288,242"
,,Pleasanton,0,0,1,0,"10,013"
,,Reno,0,0,1,0,"3,302"
,,Rockwall,0,1,0,0,"43,542"
,,Round Rock,0,1,1,0,"119,308"
,,San Angelo,0,0,0,1,"101,870"
,,San Antonio,2,1,4,2,"1,498,642"
,,San Marcos,0,0,0,1,"64,380"
,,Seabrook,0,1,0,0,"14,091"
,,Sealy,0,1,0,0,"6,469"
,,Sugar Land,0,0,0,1,"90,088"
,,Teague,0,0,1,0,"3,575"
,,Temple,0,0,0,1,"73,411"
,,Texas City,0,0,0,2,"48,095"
,,Tomball,0,0,0,1,"11,700"
,,Tyler,1,3,0,0,"105,044"
,,Weslaco,0,2,0,0,"39,987"
,,Wichita Falls,0,1,0,1,"104,685"
,,Willis,0,0,1,0,"6,401"
,Universities and Colleges,,,,,,
,,Amarillo College,1,0,0,0,"9,936"
,,Baylor University: Waco,0,0,0,1,"16,787"
,,Southwestern University,0,0,0,2,"1,515"
,,Texas State Technical College: West Texas3,1,0,0,0,
,,Texas Tech University: Lubbock,0,0,0,1,"35,859"
,,Tyler Junior College,0,1,0,0,"10,934"
,,University of Texas: Dallas,2,0,0,0,"24,554"
,Metropolitan Counties,,,,,,
,,Bexar,1,0,0,0,
,,Lubbock,0,0,0,1,
,,Parker,0,1,1,0,
,,Travis,1,4,1,1,
,,Williamson,1,1,0,1,
,Nonmetropolitan Counties,,,,,,
,,Brewster,1,0,0,0,
,,San Jacinto,1,0,0,0,
,,Zavala,0,0,1,0,
,Other Agencies,,,,,,
,,Dallas-Fort Worth International Airport,0,0,1,0,
,,Hospital District: Dallas County,0,0,1,0,
,,Independent School District: El Paso,0,0,0,1,
Utah,Total,,,,,,
,Cities,,,,,,
,,Bountiful,0,0,0,3,"44,003"
,,Centerville,0,0,1,0,"17,204"
,,Draper,0,1,0,0,"47,696"
,,Farmington,0,1,0,0,"23,505"
,,Grantsville,0,2,0,0,"10,253"
,,Helper,1,0,0,0,"2,094"
,,Hurricane,0,0,1,0,"15,869"
,,Layton,0,0,1,0,"75,482"
,,Lindon,0,0,0,1,"10,958"
,,Moab,0,0,1,0,"5,262"
,,North Ogden,0,1,1,0,"18,654"
,,Ogden2,1,1,3,3,"85,930"
,,Payson,1,1,0,0,"19,738"
,,Pleasant View,0,1,0,0,"9,548"
,,Roosevelt,0,0,0,1,"7,179"
,,Salt Lake City,0,0,1,0,"193,918"
,,Santa Clara/Ivins,0,0,0,1,"15,107"
,,Saratoga Springs,0,2,0,0,"27,211"
,,South Jordan,0,1,0,0,"70,226"
,,South Ogden,0,1,0,0,"17,026"
,,South Salt Lake,0,0,1,0,"25,022"
,,St. George,0,0,0,2,"81,755"
,,Tooele,1,2,0,0,"33,448"
,,West Jordan,0,0,2,0,"113,595"
,,West Valley,3,0,0,1,"137,558"
,Universities and Colleges,,,,,,
,,Brigham Young University,0,0,1,1,"33,469"
,,Utah State University: Logan,0,0,0,1,"28,622"
,Metropolitan Counties,,,,,,
,,Salt Lake County Unified Police Department,1,0,0,0,
,,Utah,0,0,1,0,
,,Washington,0,0,1,0,
,State Police Agencies,,,,,,
,,Utah Highway Patrol,3,3,1,3,
,Other Agencies,,,,,,
,,Utah Transit Authority,2,0,2,1,
Vermont,Total,,,,,,
,Cities,,,,,,
,,Barre,0,0,1,0,"8,687"
,,Barre Town,0,1,0,0,"7,791"
,,Brandon,1,0,0,0,"3,801"
,,Burlington,2,0,1,2,"42,454"
,,Chester,0,1,0,0,"3,069"
,,Colchester,0,1,0,0,"17,437"
,,Middlebury,0,0,0,1,"8,570"
,,Milton,0,1,1,0,"10,921"
,,Rutland,0,0,0,1,"15,698"
,,Springfield,0,0,0,1,"9,132"
,,St. Albans,0,2,0,0,"6,799"
,,St. Johnsbury,0,3,0,1,"7,414"
,,Williston,0,0,0,1,"9,556"
,Universities and Colleges,,,,,,
,,University of Vermont,0,0,2,0,"12,815"
,Nonmetropolitan Counties,,,,,,
,,Lamoille,1,0,0,0,
Virginia,Total,,,,,,
,Cities,,,,,,
,,Alexandria,0,1,1,0,"155,319"
,,Chesapeake,2,1,1,0,"236,570"
,,Clifton Forge,1,0,0,0,"3,713"
,,Covington,0,0,1,0,"5,570"
,,Front Royal,1,0,1,1,"15,193"
,,Hampton,0,1,0,0,"135,504"
,,Harrisonburg,1,0,3,0,"52,972"
,,Herndon,0,0,1,0,"24,806"
,,Manassas,0,0,1,0,"42,267"
,,Newport News,0,1,2,1,"181,676"
,,Norfolk,0,0,1,0,"245,734"
,,Portsmouth,0,1,1,1,"95,813"
,,Purcellville,0,0,1,0,"9,547"
,,Radford,0,0,0,1,"17,504"
,,Richmond,1,0,0,0,"222,430"
,,Rocky Mount,1,0,0,0,"4,803"
,,Virginia Beach,0,0,3,2,"453,017"
,,Waynesboro,1,0,0,0,"21,464"
,,Williamsburg,0,0,0,1,"15,256"
,,Woodstock,0,1,0,0,"5,277"
,Universities and Colleges,,,,,,
,,College of William and Mary,1,0,0,0,"8,484"
,,Emory and Henry College,0,1,0,0,"1,117"
,,George Mason University,1,0,0,0,"33,929"
,,Hampton University,0,0,1,,"4,269"
,,Old Dominion University,2,0,0,0,"24,672"
,,Radford University,1,0,0,0,"9,743"
,,University of Virginia,0,0,0,1,"23,883"
,,Virginia Commonwealth University,0,0,0,2,"30,918"
,Metropolitan Counties,,,,,,
,,Albemarle County Police Department,1,2,1,0,
,,Amelia,0,0,1,0,
,,Arlington County Police Department,0,0,1,2,
,,Fairfax County Police Department,7,7,3,7,
,,Franklin,0,0,0,1,
,,Frederick,0,0,0,1,
,,Hanover,0,0,0,1,
,,Henrico County Police Department,1,0,0,0,
,,Loudoun,0,0,1,7,
,,Mathews,0,0,1,0,
,,Montgomery,1,0,0,0,
,,Powhatan,0,0,1,0,
,,Prince William County Police Department,1,0,2,3,
,,Spotsylvania,0,0,0,1,
,,Stafford,0,2,0,2,
,,Washington,0,1,1,0,
,,York,0,0,0,1,
,Nonmetropolitan Counties,,,,,,
,,Accomack,0,0,2,0,
,,Grayson,0,0,0,1,
,,Louisa,0,1,1,0,
,,Shenandoah,0,1,0,0,
,State Police Agencies,,,,,,
,,State Police:,,,,,
,,Chesapeake,0,0,1,0,
,,Fairfax County,0,1,0,1,
,,Goochland County,0,0,0,1,
,,Newport News,0,0,0,1,
,,Rockingham County,0,0,1,0,
,,Surry County,0,0,0,1,
Washington,Total,,,,,,
,Cities,,,,,,
,,Aberdeen,2,0,0,0,"16,155"
,,Algona,0,0,1,0,"3,166"
,,Arlington,0,0,0,1,"19,142"
,,Auburn,1,2,1,1,"78,400"
,,Bainbridge Island,0,0,1,0,"23,998"
,,Battle Ground,0,0,0,1,"19,734"
,,Bellevue,6,5,3,4,"142,238"
,,Bellingham,3,0,1,4,"86,005"
,,Bothell,0,0,0,1,"43,828"
,,Brier,1,0,0,0,"6,753"
,,Centralia,1,0,4,0,"16,785"
,,Darrington,1,0,0,0,"1,381"
,,Des Moines,0,0,0,1,"31,523"
,,Edmonds,0,0,3,2,"41,705"
,,Enumclaw,0,0,1,0,"11,709"
,,Everett,2,0,0,3,"108,988"
,,Federal Way,1,0,0,1,"96,338"
,,Forks,0,1,1,0,"3,787"
,,Granite Falls,0,0,1,0,"3,516"
,,Kent,3,5,5,3,"128,604"
,,Kettle Falls,0,0,1,0,"1,596"
,,Kirkland,0,1,0,0,"88,627"
,,Lake Forest Park,0,0,0,1,"13,369"
,,Lake Stevens,0,1,1,0,"31,440"
,,Lakewood,0,0,1,2,"60,153"
,,Longview2,2,1,1,2,"36,854"
,,Lynnwood,0,0,1,1,"37,217"
,,Marysville,2,0,1,1,"68,172"
,,Mill Creek,0,0,0,1,"20,419"
,,Milton,0,1,0,0,"7,785"
,,Mountlake Terrace,0,0,1,0,"21,212"
,,Mount Vernon,0,1,0,0,"34,521"
,,Mukilteo,0,1,0,0,"21,416"
,,Oak Harbor,0,2,1,0,"22,795"
,,Olympia,0,0,1,0,"50,972"
,,Orting,0,1,2,0,"7,594"
,,Pasco,0,1,0,0,"71,077"
,,Port Angeles,0,2,2,1,"19,525"
,,Port Townsend,0,0,0,1,"9,378"
,,Pullman,1,0,1,0,"33,456"
,,Puyallup,1,2,0,0,"40,167"
,,Redmond2,0,1,0,5,"61,893"
,,Renton,0,4,2,2,"101,908"
,,Richland,0,0,1,1,"55,475"
,,Sammamish,0,0,6,1,"53,387"
,,Seattle,30,27,33,28,"700,313"
,,Snohomish,0,0,1,0,"9,773"
,,Spokane,1,2,,5,"214,028"
,,Spokane Valley,2,1,1,6,"95,923"
,,Stanwood,0,0,0,1,"6,888"
,,Tacoma,2,2,3,2,"209,914"
,,Tenino,0,0,1,0,"1,761"
,,Tukwila,1,0,0,0,"20,195"
,,Vancouver,0,4,0,0,"174,912"
,,Walla Walla,4,2,0,1,"32,326"
,,White Salmon,1,1,0,0,"2,364"
,,Woodinville,0,0,1,0,"11,953"
,,Yakima,0,2,1,2,"94,111"
,Universities and Colleges,,,,,,
,,Eastern Washington University,1,0,0,0,"12,361"
,,Evergreen State College,1,1,0,0,"4,190"
,,University of Washington,0,2,1,1,"45,408"
,,Washington State University: Pullman,1,0,0,0,"29,686"
,,Western Washington University,0,0,0,2,"15,332"
,Metropolitan Counties,,,,,,
,,Clark,0,0,0,1,
,,Cowlitz,1,0,3,1,
,,King,2,4,4,4,
,,Pierce,3,2,0,6,
,,Skagit,0,1,0,0,
,,Snohomish,2,2,1,1,
,,Spokane,0,0,0,1,
,,Walla Walla,0,0,1,0,
,,Whatcom2,5,3,3,2,
,,Yakima,0,1,1,2,
,Nonmetropolitan Counties,,,,,,
,,Grays Harbor,1,0,0,0,
,,Island,0,0,0,1,
,,Lewis,0,0,1,0,
,,Mason,0,0,1,0,
,,San Juan,0,0,0,1,
,Tribal Agencies,,,,,,
,,Lummi Tribal,0,0,0,1,
,Other Agencies,,,,,,
,,Port of Seattle,1,0,0,0,
West Virginia,Total,,,,,,
,Cities,,,,,,
,,Beckley,0,0,1,0,"16,940"
,,Buckhannon,0,0,0,1,"5,662"
,,Charleston,4,5,4,2,"49,429"
,,Fairmont,1,0,0,0,"18,733"
,,Fayetteville,1,1,0,0,"2,885"
,,Huntington,1,1,0,0,"48,540"
,,Moundsville,1,0,0,0,"8,644"
,,Oak Hill,0,1,1,0,"8,104"
,,Parkersburg,1,0,0,0,"30,913"
,,Philippi,0,0,1,0,"3,320"
,,Ranson,0,1,0,,"5,053"
,,Wheeling,0,1,0,0,"27,486"
,Metropolitan Counties,,,,,,
,,Berkeley,0,0,1,0,
,,Brooke,0,0,0,1,
,,Cabell,0,0,0,1,
,,Hancock,1,1,0,0,
,,Jefferson,0,0,0,1,
,,Kanawha,1,1,1,0,
,Nonmetropolitan Counties,,,,,,
,,Mason,0,0,2,1,
Wisconsin,Total,,,,,,
,Cities,,,,,,
,,Appleton,1,0,0,0,"74,439"
,,Cross Plains,1,0,0,0,"4,072"
,,Fox Valley Metro,0,0,1,0,"21,515"
,,Green Bay,1,0,0,0,"105,452"
,,Hudson,0,0,0,1,"13,740"
,,Janesville,0,1,0,0,"64,234"
,,La Crosse,0,1,0,0,"52,498"
,,Madison,0,8,2,5,"252,136"
,,Manitowoc,0,1,0,0,"32,877"
,,Milwaukee,0,1,1,0,"600,193"
,,New Richmond,0,0,1,0,"8,913"
,,Onalaska,0,1,0,0,"18,600"
,,Osceola,0,0,0,1,"2,502"
,,Stoughton,0,0,0,1,"13,148"
,Metropolitan Counties,,,,,,
,,Fond du Lac,1,0,0,1,
,,Outagamie,0,0,1,0,
,,St. Croix,0,0,0,1,
,Nonmetropolitan Counties,,,,,,
,,Rusk,0,0,1,0,
Wyoming,Total,,,,,,
,Cities,,,,,,
,,Gillette,0,2,0,1,"33,218"
