Table 13,,,,,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,,,,,
"by State and Agency, 2014",,,,,,,,,,,,,,,,,
State,Agency type,Agency name,Number of incidents per bias motivation,,,,,,,Number of incidents per quarter,,,,Population1,, ,
,,,Race,Religion,"Sexual
orientation",Ethnicity,Disability,Gender,Gender Identity,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",,,,
,Nonmetropolitan Counties,,2,2,1,0,0,0,0,,,,,,,,
,,Douglas,1,0,1,0,0,0,0,0,0,1,1,,,,
,,Hood River,0,2,0,0,0,0,0,0,0,2,0,,,,
,,Wasco,1,0,0,0,0,0,0,,0,1,0,,,,
Pennsylvania,Total,,34,8,1,7,0,0,0,,,,,,,,
,Cities,,27,6,0,7,0,0,0,,,,,,,,
,,"Abington Township, Montgomery County",0,1,0,1,0,0,0,0,0,0,2,"55,628",,,
,,Allentown,1,0,0,0,0,0,0,0,1,0,0,"118,710",,,
,,Economy,5,0,0,0,0,0,0,1,1,3,0,"9,323",,,
,,Ferguson Township,0,1,0,0,0,0,0,0,0,0,1,"18,198",,,
,,Hazleton,0,0,0,1,0,0,0,0,0,0,1,"25,023",,,
,,Horsham Township2,0,1,0,0,0,0,0,0,1,0,0,"26,481",,,
,,Lehighton,1,0,0,0,0,0,0,0,0,0,1,"5,395",,,
,,Mercersburg,1,0,0,0,0,0,0,0,0,0,1,"1,557",,,
,,Philadelphia,8,1,0,2,0,0,0,1,6,3,1,"1,559,062",,,
,,Pittsburgh,6,2,0,1,0,0,0,1,1,3,4,"307,613",,,
,,Portage,1,0,0,0,0,0,0,1,0,0,0,"2,550",,,
,,Reading,2,0,0,0,0,0,0,0,1,1,0,"87,848",,,
,,Scranton,1,0,0,0,0,0,0,0,0,1,0,"75,749",,,
,,Southwest Mercer County Regional,1,0,0,0,0,0,0,0,0,0,1,"10,160",,,
,,State College,0,0,0,1,0,0,0,0,0,0,1,"56,551",,,
,,"Washington Township, Franklin County",0,0,0,1,0,0,0,0,0,0,1,"14,468",,,
,Universities and Colleges,,4,1,1,0,0,0,0,,,,,,,,
,,Lock Haven University,1,0,0,0,0,0,0,1,0,0,0,"5,260",,,
,,Pennsylvania State University:,,,,,,,,,,,,,,,
,,Altoona,1,0,0,0,0,0,0,1,0,0,0,"3,861",,,
,,University Park,2,1,1,0,0,0,0,2,2,0,0,"46,615",,,
,State Police Agencies,,3,1,0,0,0,0,0,,,,,,,,
,,State Police:,,,,,,,,,,,,,,,
,,Huntingdon County,1,0,0,0,0,0,0,0,1,0,0,,,,
,,Skippack ,1,1,0,0,0,0,0,0,0,1,1,,,,
,,Perry County,1,0,0,0,0,0,0,0,0,1,,,,,
Rhode Island,Total,,1,1,1,1,0,0,0,,,,,,,,
,Cities,,1,1,1,1,0,0,0,,,,,,,,
,,Charlestown,0,0,1,0,0,0,0,1,0,0,0,"7,798",,,
,,Pawtucket,1,0,0,0,0,0,0,0,0,1,0,"71,443",,,
,,Providence,0,0,0,1,0,0,0,0,0,0,1,"178,640",,,
,,West Warwick,0,1,0,0,0,0,0,1,0,0,0,"28,934",,,
South Carolina,Total,,23,7,10,4,5,0,0,,,,,,,,
,Cities,,15,2,4,2,1,0,0,,,,,,,,
,,Abbeville,0,0,1,0,0,0,0,0,0,1,0,"5,163",,,
,,Bluffton,0,0,0,1,0,0,0,0,0,1,0,"13,755",,,
,,Cayce,1,0,0,0,0,0,0,0,1,0,0,"12,939",,,
,,Charleston,2,0,0,0,0,0,0,1,0,0,1,"129,867",,,
,,Chester,1,0,0,0,0,0,0,0,0,1,0,"5,529",,,
,,Columbia,1,0,1,0,0,0,0,0,1,0,1,"134,124",,,
,,Darlington,0,0,0,0,1,0,0,1,0,0,0,"6,223",,,
,,Landrum,2,0,0,0,0,0,0,0,0,2,,"2,458",,,
,,Lexington,0,0,0,1,0,0,0,0,0,1,0,"19,998",,,
,,Mauldin,1,0,0,0,0,0,0,0,0,1,0,"24,869",,,
,,Moncks Corner,1,0,0,0,0,0,0,1,0,0,0,"9,471",,,
,,Myrtle Beach,1,0,0,0,0,0,0,0,1,0,0,"29,686",,,
,,Pacolet,0,0,1,0,0,0,0,1,0,0,0,"2,297",,,
,,Simpsonville,1,0,0,0,0,0,0,0,1,0,0,"19,918",,,
,,St. George,2,0,0,0,0,0,0,1,0,1,,"2,157",,,
,,Ware Shoals,1,0,1,0,0,0,0,1,1,0,0,"2,171",,,
,,Winnsboro,1,2,0,0,0,0,0,0,3,0,0,"3,395",,,
,Universities and Colleges,,0,0,1,0,0,0,0,,,,,,,,
,,"University of South Carolina, Upstate",0,0,1,0,0,0,0,0,1,0,0,"5,445",,,
,Metropolitan Counties,,6,1,2,2,0,0,0,,,,,,,,
,,Anderson,1,0,0,0,0,0,0,0,1,0,0,,,,
,,Greenville,1,0,0,0,0,0,0,1,0,0,0,,,,
,,Lancaster,1,0,1,0,0,0,0,0,1,1,0,,,,
,,Pickens,1,0,0,1,0,0,0,0,1,1,0,,,,
,,Richland,1,0,0,0,0,0,0,0,0,0,1,,,,
,,Spartanburg,0,1,0,0,0,0,0,0,0,0,1,,,,
,,Sumter,0,0,1,1,0,0,0,0,0,1,1,,,,
,,York,1,0,0,0,0,0,0,1,0,0,0,,,,
,Nonmetropolitan Counties,,1,4,3,0,4,0,0,,,,,,,,
,,Abbeville,0,2,0,0,0,0,0,1,0,0,1,,,,
,,Cherokee,0,0,1,0,4,0,0,1,0,4,,,,,
,,Greenwood,0,0,1,0,0,0,0,0,1,0,0,,,,
,,Orangeburg,0,2,0,0,0,0,0,0,0,0,2,,,,
,,Williamsburg,1,0,1,0,0,0,0,1,1,0,0,,,,
,State Police Agencies,,1,0,0,0,0,0,0,,,,,,,,
,,"Highway Patrol, Greenwood County",1,0,0,0,0,0,0,1,0,0,0,,,,
South Dakota,Total,,9,2,3,2,1,0,1,,,,,,,,
,Cities,,6,2,3,2,0,0,1,,,,,,,,
,,Aberdeen,0,0,0,0,0,0,1,,,1,,"27,629",,,
,,Canton,1,0,0,0,0,0,0,0,0,1,0,"3,321",,,
,,Rapid City,0,0,2,1,0,0,0,2,0,1,0,"71,481",,,
,,Sioux Falls,0,1,1,0,0,0,0,0,0,0,2,"167,339",,,
,,Spearfish,3,0,0,0,0,0,0,0,0,2,1,"11,246",,,
,,Sturgis,1,0,0,0,0,0,0,1,0,0,0,"6,950",,,
,,Vermillion,0,1,0,0,0,0,0,1,0,0,0,"10,723",,,
,,Watertown,1,0,0,1,0,0,0,0,1,1,0,"22,118",,,
,Metropolitan Counties,,2,0,0,0,0,0,0,,,,,,,,
,,Minnehaha,1,0,0,0,0,0,0,0,0,0,1,,,,
,,Pennington,1,0,0,0,0,0,0,0,1,0,0,,,,
,Nonmetropolitan Counties,,1,0,0,0,1,0,0,,,,,,,,
,,Charles Mix,1,0,0,0,0,0,0,0,1,0,0,,,,
,,Hamlin,0,0,0,0,1,0,0,0,1,0,0,,,,
Tennessee,Total,,82,14,20,73,5,0,0,,,,,,,,
,Cities,,58,9,15,62,4,0,0,,,,,,,,
,,Atoka,0,0,0,7,0,0,0,0,3,2,2,"8,926",,,
,,Baxter,1,0,0,0,0,0,0,0,1,0,0,"1,397",,,
,,Benton,1,0,0,0,0,0,0,0,1,0,0,"1,316",,,
,,Bristol,2,2,0,3,1,0,0,2,0,5,1,"26,603",,,
,,Camden,1,0,0,0,0,0,0,0,0,0,1,"3,630",,,
,,Chattanooga,9,1,1,0,0,0,0,2,4,2,3,"174,449",,,
,,Clarksville,7,1,4,1,0,0,0,3,4,2,4,"144,639",,,
,,Columbia,3,0,0,0,0,0,0,0,3,0,0,"35,760",,,
,,Covington,0,0,0,7,0,0,0,0,0,0,7,"9,060",,,
,,Crossville,1,0,0,0,0,0,0,0,1,0,0,"11,339",,,
,,Decaturville,0,1,0,0,0,0,0,0,0,1,0,869,,,
,,Dyersburg,1,0,0,0,0,0,0,0,0,1,0,"16,970",,,
,,Elizabethton,2,0,1,0,0,0,0,1,1,0,1,"14,375",,,
,,Gallatin,0,1,0,0,0,0,0,1,0,0,0,"32,756",,,
,,Greeneville,2,1,0,26,0,0,0,4,7,4,14,"15,011",,,
,,Jackson,1,0,0,0,0,0,0,0,0,0,1,"67,869",,,
,,Jefferson City,3,0,0,0,0,0,0,0,0,3,0,"8,211",,,
,,Kingston,1,0,0,0,0,0,0,1,0,0,0,"5,843",,,
,,Knoxville,7,1,0,1,0,0,0,0,3,3,3,"184,362",,,
,,Lebanon,0,0,1,0,0,0,0,0,0,1,0,"28,963",,,
,,Mason,1,0,0,0,0,0,0,0,0,1,0,"1,608",,,
,,Memphis,4,0,3,3,3,0,0,1,7,3,2,"654,922",,,
,,Millington,1,0,1,1,0,0,0,0,2,1,0,"11,095",,,
,,Monteagle,0,0,1,0,0,0,0,0,0,0,1,"1,177",,,
,,Morristown,0,0,0,1,0,0,0,0,0,0,1,"29,401",,,
,,Munford,0,0,0,9,0,0,0,2,4,2,1,"6,046",,,
,,Nashville,7,0,3,1,0,0,0,3,5,1,2,"647,689",,,
,,Parsons,1,0,0,0,0,0,0,1,0,0,0,"2,345",,,
,,Ridgely,0,0,0,1,0,0,0,1,0,0,0,"1,759",,,
,,Savannah,1,0,0,0,0,0,0,0,0,1,0,"7,134",,,
,,Sharon,0,0,0,1,0,0,0,0,0,0,1,920,,,
,,Spring Hill,0,1,0,0,0,0,0,0,0,1,0,"33,472",,,
,,Tullahoma,1,0,0,0,0,0,0,0,0,0,1,"18,887",,,
,Universities and Colleges,,1,3,1,0,0,0,0,,,,,,,,
,,Middle Tennessee State University,1,3,0,0,0,0,0,0,2,1,1,"23,881",,,
,,Vanderbilt University,0,0,1,0,0,0,0,1,0,0,0,"12,757",,,
,Metropolitan Counties,,19,2,3,8,1,0,0,,,,,,,,
,,Cheatham,1,0,0,0,0,0,0,0,0,0,1,,,,
,,Hamilton,1,0,1,0,0,0,0,0,0,1,1,,,,
,,Jefferson,0,0,0,1,0,0,0,0,1,0,0,,,,
,,Knox,3,0,0,0,0,0,0,0,0,2,1,,,,
,,Marion,0,0,0,3,0,0,0,0,0,3,0,,,,
,,Montgomery,0,1,0,0,0,0,0,0,0,0,1,,,,
,,Robertson,1,0,0,0,0,0,0,1,0,0,0,,,,
,,Rutherford,0,0,1,0,0,0,0,1,0,0,0,,,,
,,Shelby,12,0,1,4,0,0,0,4,3,3,7,,,,
,,Sullivan,0,0,0,0,1,0,0,1,0,0,0,,,,
,,Washington,1,1,0,0,0,0,0,0,0,2,0,,,,
,Nonmetropolitan Counties,,3,0,1,3,0,0,0,,,,,,,,
,,Claiborne,1,0,0,0,0,0,0,0,0,1,0,,,,
,,Lauderdale,1,0,0,0,0,0,0,0,0,0,1,,,,
,,Lewis,0,0,1,0,0,0,0,0,0,1,0,,,,
,,Monroe,0,0,0,1,0,0,0,0,0,1,0,,,,
,,Overton,1,0,0,0,0,0,0,0,0,0,1,,,,
,,Van Buren,0,0,0,2,0,0,0,0,0,2,0,,,,
,Other Agencies,,1,0,0,0,0,0,0,,,,,,,,
,,Nashville International Airport,1,0,0,0,0,0,0,0,1,0,0,,,,
Texas,Total,,68,19,40,15,0,1,2,,,,,,,,
,Cities,,59,16,38,15,0,1,1,,,,,,,,
,,Austin,0,1,2,1,0,0,0,0,2,0,2,"903,924",,,
,,Baytown,0,0,1,0,0,0,0,0,0,,1,"76,253",,,
,,Beaumont,3,0,1,0,0,0,0,2,1,1,0,"117,898",,,
,,Brownwood,0,0,1,0,0,0,0,1,0,0,0,"18,890",,,
,,Cedar Park,0,1,0,0,0,0,0,0,0,1,0,"63,681",,,
,,Center,1,0,0,0,0,0,0,0,0,1,0,"5,302",,,
,,College Station,0,0,1,0,0,0,0,0,0,1,0,"101,483",,,
,,Conroe,1,0,0,0,0,0,0,0,1,0,0,"64,446",,,
,,Corpus Christi,5,1,0,0,0,0,0,1,1,3,1,"319,211",,,
,,Dallas,4,1,10,0,0,0,0,1,11,2,1,"1,272,396",,,
,,Denison,1,1,0,1,0,0,0,1,1,0,1,"22,838",,,
,,El Paso,1,0,0,0,0,0,0,0,0,0,1,"680,273",,,
,,Fort Worth,1,0,0,2,0,0,0,0,0,0,3,"804,907",,,
,,Freer,0,0,1,0,0,0,0,0,0,1,0,"2,778",,,
,,Galveston,1,0,1,0,0,0,0,0,1,1,0,"48,961",,,
,,Garland,0,0,1,0,0,0,0,1,0,0,0,"236,414",,,
,,Georgetown,1,0,0,0,0,0,0,0,1,0,0,"56,782",,,
,,Gilmer,2,0,0,0,0,0,0,0,0,2,0,"5,168",,,
,,Harlingen,1,0,0,0,0,0,0,1,0,0,0,"65,808",,,
,,Hempstead,2,0,0,0,0,0,0,0,2,0,0,"6,482",,,
,,Houston,4,5,6,1,0,0,0,3,4,3,6,"2,219,933",,,
,,Iowa Park,1,0,0,0,0,0,0,0,1,0,0,"6,404",,,
,,Keller,1,0,0,0,0,0,0,0,0,0,1,"43,711",,,
,,Kilgore,0,0,1,0,0,0,0,1,0,0,0,"14,789",,,
,,Killeen,1,0,0,0,0,0,0,0,1,0,0,"139,211",,,
,,Lampasas,1,0,0,1,0,0,0,0,1,0,1,"6,957",,,
,,Lancaster,1,0,0,0,0,0,0,1,0,0,0,"38,402",,,
,,League City,0,1,0,0,0,0,0,0,1,0,0,"92,790",,,
,,Longview,3,0,0,3,0,0,0,3,2,1,0,"81,659",,,
,,Lubbock,1,0,0,0,0,0,0,0,1,0,0,"241,826",,,
,,McKinney,3,3,1,1,0,0,0,2,1,4,1,"152,806",,,
,,Mercedes,0,0,0,1,0,0,0,0,0,0,1,"16,488",,,
,,New Braunfels,0,0,0,1,0,0,1,0,0,1,1,"64,622",,,
,,Odessa,1,0,0,1,0,1,0,0,1,2,0,"113,619",,,
,,Pearland,2,0,2,0,0,0,0,2,0,1,1,"102,516",,,
,,Richardson,1,1,0,0,0,0,0,0,0,2,0,"105,744",,,
,,Rockwall,0,0,0,1,0,0,0,1,0,0,0,"41,688",,,
,,San Antonio,7,1,5,1,0,0,0,6,4,3,1,"1,428,465",,,
,,Sherman,1,0,0,0,0,0,0,1,0,0,0,"39,522",,,
,,South Padre Island,1,0,0,0,0,0,0,1,0,0,0,"2,916",,,
,,Spur,2,0,0,0,0,0,0,0,2,0,0,"1,226",,,
,,Sugar Land,1,0,0,0,0,0,0,0,0,0,1,"85,055",,,
,,Tomball,1,0,2,0,0,0,0,3,0,0,0,"11,214",,,
,,Vernon,0,0,1,0,0,0,0,0,0,1,0,"10,589",,,
,,Victoria,1,0,0,0,0,0,0,0,0,1,0,"65,726",,,
,,Wichita Falls,1,0,1,0,0,0,0,0,1,1,0,"104,949",,,
,Universities and Colleges,,3,3,1,0,0,0,1,,,,,,,,
,,Paris Junior College,2,0,0,0,0,0,0,1,,1,0,"5,301",,,
,,Sul Ross State University,0,0,0,0,0,0,1,0,0,1,0,"2,842",,,
,,Tarleton State University,0,0,1,0,0,0,0,0,0,0,1,"13,307",,,
,,"Texas A&M University, Corpus Christi",0,1,0,0,0,0,0,1,0,0,0,"10,913",,,
,,Texas Christian University,1,1,0,0,0,0,0,0,1,1,0,"9,925",,,
,,"Texas State University, San Marcos",0,1,0,0,0,0,0,0,1,0,0,"35,546",,,
,Metropolitan Counties,,5,0,1,0,0,0,0,,,,,,,,
,,Harris,1,0,0,0,0,0,0,0,0,1,0,,,,
,,Kaufman,2,0,0,0,0,0,0,0,1,1,0,,,,
,,Travis,1,0,0,0,0,0,0,0,0,1,0,,,,
,,Williamson,1,0,1,0,0,0,0,0,2,0,0,,,,
,Other Agencies,,1,0,0,0,0,0,0,,,,,,,,
,,"Independent School District, Pflugerville",1,0,0,0,0,0,0,0,1,0,0,,,,
Utah,Total,,26,17,3,4,0,0,0,,,,,,,,
,Cities,,15,9,2,3,0,0,0,,,,,,,,
,,Bountiful,1,1,0,0,0,0,0,0,1,1,0,"43,115",,,
,,Brigham City,2,0,2,0,0,0,0,1,1,1,1,"18,579",,,
,,Centerville,0,1,0,0,0,0,0,0,1,0,0,"16,953",,,
,,Clinton,1,0,0,0,0,0,0,0,1,0,0,"21,029",,,
,,Farmington,1,0,0,0,0,0,0,0,1,0,0,"22,471",,,
,,Murray,1,0,0,0,0,0,0,0,0,0,1,"49,083",,,
,,North Salt Lake,1,0,0,1,0,0,0,0,2,0,0,"17,170",,,
,,Ogden,0,1,0,0,0,0,0,0,0,1,0,"84,557",,,
,,Roosevelt,3,0,0,1,0,0,0,0,0,2,2,"6,935",,,
,,Salt Lake City,0,1,0,0,0,0,0,0,0,0,1,"192,368",,,
,,Tooele,0,1,0,0,0,0,0,0,0,0,1,"32,502",,,
,,Tremonton,2,0,0,0,0,0,0,2,0,0,0,"7,965",,,
,,West Bountiful,1,0,0,0,0,0,0,0,1,0,0,"5,398",,,
,,West Jordan,1,0,0,0,0,0,0,0,1,0,0,"111,618",,,
,,West Valley,1,4,0,1,0,0,0,2,1,1,2,"134,590",,,
,Universities and Colleges,,1,1,0,0,0,0,0,,,,,,,,
,,University of Utah,1,1,0,0,0,0,0,1,0,1,0,"32,077",,,
,Metropolitan Counties,,4,3,0,1,0,0,0,,,,,,,,
,,Davis,0,0,0,1,0,0,0,0,0,0,1,,,,
,,Salt Lake County Unified Police Department,1,3,0,0,0,0,0,1,3,0,0,,,,
,,Tooele,3,0,0,0,0,0,0,0,1,1,1,,,,
,Nonmetropolitan Counties,,1,1,0,0,0,0,0,,,,,,,,
,,Carbon,1,0,0,0,0,0,0,1,0,0,0,,,,
,,Duchesne,0,1,0,0,0,0,0,0,0,0,1,,,,
,State Police Agencies,,2,2,1,0,0,0,0,,,,,,,,
,,Utah Highway Patrol,2,2,1,0,0,0,0,1,3,0,1,,,,
,Other Agencies,,3,1,0,0,0,0,0,,,,,,,,
,,Utah Transit Authority,3,1,0,0,0,0,0,1,0,2,1,,,,
Vermont,Total,,7,3,1,0,4,0,0,,,,,,,,
,Cities,,5,3,1,0,4,0,0,,,,,,,,
,,Bellows Falls,1,0,0,0,0,0,0,0,1,0,0,"3,058",,,
,,Burlington,2,0,0,0,0,0,0,2,0,0,0,"42,252",,,
,,Essex,0,2,0,0,0,0,0,0,0,1,1,"20,755",,,
,,Manchester,1,0,0,0,0,0,0,1,0,0,0,"4,335",,,
,,Middlebury,0,0,1,0,1,0,0,0,1,1,,"8,504",,,
,,Randolph,0,1,0,0,0,0,0,0,0,0,1,"4,752",,,
,,South Burlington,0,0,0,0,3,0,0,1,2,0,0,"18,779",,,
,,Winooski,1,0,0,0,0,0,0,0,0,0,1,"7,232",,,
,Universities and Colleges,,1,0,0,0,0,0,0,,,,,,,,
,,University of Vermont,1,0,0,0,0,0,0,1,0,0,0,"12,723",,,
,Nonmetropolitan Counties,,1,0,0,0,0,0,0,,,,,,,,
,,Lamoille,1,0,0,0,0,0,0,1,0,0,0,,,,
Virginia,Total,,67,16,22,12,1,0,0,,,,,,,,
,Cities,,30,8,15,6,1,0,0,,,,,,,,
,,Alexandria,1,0,0,0,0,0,0,0,0,1,0,"151,065",,,
,,Bristol,1,0,0,0,0,0,0,0,1,0,0,"17,225",,,
,,Charlottesville,1,1,0,0,0,0,0,0,0,2,0,"44,574",,,
,,Chesapeake,5,1,0,0,0,0,0,4,1,1,0,"232,489",,,
,,Falls Church,1,0,0,0,0,0,0,0,1,0,0,"13,794",,,
,,Fredericksburg,2,0,0,0,0,0,0,0,1,0,1,"29,158",,,
,,Front Royal,1,0,0,0,0,0,0,0,0,1,0,"15,009",,,
,,Hampton,1,0,0,1,0,0,0,0,1,0,1,"136,590",,,
,,Harrisonburg,0,1,0,1,0,0,0,0,1,1,0,"52,026",,,
,,Leesburg,0,0,1,0,0,0,0,0,1,0,0,"48,913",,,
,,Lynchburg,1,0,0,0,0,0,0,0,0,1,0,"78,639",,,
,,Manassas,2,0,0,0,0,0,0,0,2,0,0,"42,641",,,
,,Newport News,0,0,4,0,0,0,0,2,0,2,0,"182,374",,,
,,Norfolk,2,0,7,3,0,0,0,1,2,5,4,"247,078",,,
,,Portsmouth,3,1,0,0,0,0,0,0,0,3,1,"96,435",,,
,,Purcellville,1,0,0,0,0,0,0,0,1,0,0,"8,821",,,
,,Rich Creek,0,1,0,0,0,0,0,1,0,0,0,760,,,
,,Richmond,0,1,1,1,0,0,0,1,0,2,0,"216,747",,,
,,Staunton,0,0,1,0,0,0,0,0,0,0,1,"24,499",,,
,,Suffolk,1,0,0,0,0,0,0,0,1,0,0,"85,987",,,
,,Vienna,0,0,0,0,1,0,0,0,1,0,0,"16,527",,,
,,Virginia Beach,5,2,1,0,0,0,0,3,2,1,2,"451,102",,,
,,West Point,2,0,0,0,0,0,0,2,0,0,0,"3,345",,,
,Universities and Colleges,,2,0,3,0,0,0,0,,,,,,,,
,,George Mason University,2,0,1,0,0,0,0,0,2,0,1,"33,917",,,
,,Northern Virginia Community College,0,0,1,0,0,0,0,1,0,0,0,"51,803",,,
,,Radford University,0,0,1,0,0,0,0,0,0,0,1,"9,928",,,
,Metropolitan Counties,,31,8,4,6,0,0,0,,,,,,,,
,,Albemarle County Police Department,2,0,1,0,0,0,0,1,0,1,1,,,,
,,Amherst,1,0,0,0,0,0,0,0,0,1,0,,,,
,,Arlington County Police Department,3,0,0,0,0,0,0,0,0,1,2,,,,
,,Bedford,1,0,0,0,0,0,0,0,1,0,0,,,,
,,Chesterfield County Police Department,2,1,0,0,0,0,0,1,0,1,1,,,,
,,Clarke,1,0,0,0,0,0,0,0,0,1,0,,,,
,,Dinwiddie,1,0,0,0,0,0,0,0,1,0,,,,,
,,Fairfax County Police Department,4,6,1,3,0,0,0,1,5,5,3,,,,
,,Fluvanna,1,0,0,0,0,0,0,1,0,0,0,,,,
,,Goochland,1,0,0,0,0,0,0,0,0,0,1,,,,
,,Greene,2,0,0,0,0,0,0,0,0,1,1,,,,
,,Henrico County Police Department,1,0,1,0,0,0,0,1,0,1,0,,,,
,,Loudoun,0,0,0,1,0,0,0,0,0,1,0,,,,
,,New Kent,1,0,0,0,0,0,0,0,0,1,0,,,,
,,Powhatan,0,0,0,1,0,0,0,0,1,0,0,,,,
,,Prince George County Police Department,1,0,0,0,0,0,0,0,0,1,0,,,,
,,Roanoke County Police Department,4,0,0,0,0,0,0,0,0,3,1,,,,
,,Spotsylvania,1,0,0,0,0,0,0,0,0,0,1,,,,
,,Stafford,3,1,1,0,0,0,0,0,3,2,0,,,,
,,Warren,1,0,0,0,0,0,0,1,0,0,0,,,,
,,York,0,0,0,1,0,0,0,0,1,0,0,,,,
,Nonmetropolitan Counties,,4,0,0,0,0,0,0,,,,,,,,
,,Accomack,1,0,0,0,0,0,0,1,0,0,0,,,,
,,Pittsylvania,2,0,0,0,0,0,0,0,0,0,2,,,,
,,Tazewell,1,0,0,0,0,0,0,0,1,0,0,,,,
Washington,Total,,176,50,43,27,3,8,1,,,,,,,,
,Cities,,152,40,34,21,2,5,0,,,,,,,,
,,Aberdeen,1,0,0,0,0,0,0,0,1,0,0,"16,243",,,
,,Auburn,1,0,1,0,0,0,0,1,0,0,1,"76,020",,,
,,Bainbridge Island,0,2,0,0,0,0,0,0,0,2,0,"23,228",,,
,,Bellingham,2,0,0,2,0,0,0,1,1,2,0,"83,048",,,
,,Bonney Lake,0,1,0,0,0,0,0,1,0,0,0,"18,519",,,
,,Bothell,1,3,0,0,0,0,0,4,0,0,0,"36,087",,,
,,Bremerton,2,1,0,0,0,0,0,1,1,1,0,"39,359",,,
,,Burien,3,0,0,0,0,0,0,1,2,0,0,"50,284",,,
,,Centralia,2,0,0,0,0,0,0,2,0,0,0,"16,677",,,
,,Colfax,0,0,0,1,0,0,0,0,0,1,0,"2,856",,,
,,East Wenatchee,1,0,0,0,0,0,0,1,0,0,0,"13,539",,,
,,Eatonville,1,0,0,0,0,0,0,0,1,0,0,"2,824",,,
,,Everett,3,0,0,0,0,0,0,,,2,1,"105,911",,,
,,Federal Way,0,4,0,0,0,0,0,1,2,0,1,"93,551",,,
,,Fife,3,0,0,2,0,0,0,1,0,2,2,"9,479",,,
,,Fircrest,1,0,0,0,0,0,0,0,0,1,0,"6,644",,,
,,Kent,10,1,5,0,0,0,0,3,4,6,3,"125,837",,,
,,Kirkland,0,1,1,1,0,0,0,2,0,0,1,"85,352",,,
,,Lacey,1,1,0,0,0,0,0,0,1,0,1,"45,525",,,
,,Lakewood,4,0,1,0,0,0,0,1,2,0,2,"59,313",,,
,,Longview,1,0,0,0,0,0,0,1,0,0,0,"36,459",,,
,,Monroe,0,0,0,0,0,2,0,0,1,1,0,"17,826",,,
,,Moses Lake,0,1,0,0,0,0,0,0,0,0,1,"21,580",,,
,,Mountlake Terrace,1,0,0,0,0,0,0,1,0,0,0,"20,871",,,
,,Mount Vernon,1,0,0,0,0,0,0,0,0,1,0,"32,805",,,
,,Normandy Park,3,0,0,0,0,0,0,1,1,0,1,"6,610",,,
,,Ocean Shores,0,0,1,0,0,0,0,0,0,1,0,"5,622",,,
,,Olympia,1,0,0,1,0,0,0,0,0,0,2,"48,763",,,
,,Port Angeles,0,0,0,0,1,0,0,1,0,0,0,"19,220",,,
,,Port Townsend,1,0,0,0,0,0,0,0,0,1,0,"9,231",,,
,,Pullman,2,0,0,0,0,0,0,1,0,0,1,"31,810",,,
,,Puyallup,3,0,0,0,0,0,0,1,0,1,1,"39,016",,,
,,Quincy,0,0,0,1,0,0,0,0,1,0,0,"7,355",,,
,,Renton,12,4,0,1,0,0,0,4,5,4,4,"98,240",,,
,,Ridgefield,1,0,0,0,0,0,0,0,0,0,1,"5,856",,,
,,Ritzville,0,0,0,1,0,0,0,0,0,1,0,"1,681",,,
,,Sammamish,0,1,0,0,0,0,0,1,0,0,0,"51,016",,,
,,Seattle,64,10,21,9,0,3,0,21,27,29,30,"663,410",,,
,,Sequim,1,1,0,0,0,0,0,1,0,0,1,"6,682",,,
,,Shelton,0,2,0,0,0,0,0,0,0,2,0,"9,724",,,
,,Spokane2,7,3,1,0,0,0,0,1,4,1,5,"211,025",,,
,,Spokane Valley,3,1,0,0,0,0,0,1,1,2,0,"91,382",,,
,,Tacoma,3,0,2,0,0,0,0,4,1,0,0,"204,722",,,
,,Vancouver,6,0,0,0,0,0,0,0,4,1,1,"168,688",,,
,,Walla Walla,4,1,1,1,1,0,0,0,2,3,3,"31,833",,,
,,Woodinville,1,0,0,1,0,0,0,2,0,0,0,"11,408",,,
,,Yakima,1,2,0,0,0,0,0,0,2,1,0,"93,667",,,
,Universities and Colleges,,3,1,2,0,0,2,1,,,,,,,,
,,University of Washington,2,1,1,0,0,2,1,0,2,0,5,"43,762",,,
,,"Washington State University, Pullman",0,0,1,0,0,0,0,0,1,0,0,"27,642",,,
,,Western Washington University,1,0,0,0,0,0,0,0,0,0,1,"14,950",,,
,Metropolitan Counties,,18,6,7,4,1,1,0,,,,,,,,
,,Clark,1,0,1,0,0,0,0,1,1,0,0,,,,
,,King,3,3,4,2,0,0,0,2,2,4,4,,,,
,,Kitsap,2,0,0,0,0,0,0,1,0,0,1,,,,
,,Pend Oreille,1,0,0,0,0,0,0,0,0,1,0,,,,
,,Pierce,2,0,0,0,0,0,0,1,0,0,1,,,,
,,Skagit,1,0,0,0,0,0,0,1,0,0,0,,,,
,,Snohomish,2,0,0,0,0,0,0,1,1,0,0,,,,
,,Spokane,1,0,1,0,0,0,0,1,0,1,0,,,,
,,Stevens2,1,1,0,0,0,0,0,0,1,0,1,,,,
,,Thurston,0,0,1,1,0,0,0,0,1,1,0,,,,
,,Walla Walla,0,0,0,1,0,0,0,0,0,0,1,,,,
,,Whatcom,4,2,0,0,1,1,0,0,2,3,3,,,,
