year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
, Nan,State Police Agencies,South Dakota Highway Patrol,0,0,0,0,,
, Nan,Tribal Agencies,Cheyenne River Tribal,0,0,0,0,,
, Nan, Nan,Crow Creek Tribal,0,0,0,0,,
, Nan, Nan,Flandreau Tribal,0,0,0,0,,
, Nan, Nan,Lower Brule Tribal,0,0,0,0,,
, Nan, Nan,Pine Ridge Sioux Tribal,0,0,0,0,,
, Nan, Nan,Rosebud Tribal,0,0,0,0,,
, Nan, Nan,Sisseton-Wahpeton Tribal,0,0,0,0,,
, Nan, Nan,Yankton Tribal,0,0,0,0,,
, Nan,Other Agencies,Division of Criminal Investigation,0,0,0,0,,
,Tennessee,Cities,Adamsville,0,0,0,0,2263,
, Nan, Nan,Alamo,0,0,0,0,2487,
, Nan, Nan,Alcoa,0,0,0,0,8689,
, Nan, Nan,Alexandria,0,0,0,0,992,
, Nan, Nan,Algood,0,0,0,0,3577,
, Nan, Nan,Ardmore,0,0,0,0,1203,
, Nan, Nan,Ashland City,0,0,0,0,4664,
, Nan, Nan,Athens,0,0,0,0,13640,
, Nan, Nan,Baileyton,0,0,0,0,429,
, Nan, Nan,Baneberry,0,0,0,0,507,
, Nan, Nan,Bartlett,0,0,0,0,58529,
, Nan, Nan,Bean Station,0,0,0,0,3071,
, Nan, Nan,Belle Meade,0,0,0,0,3005,
, Nan, Nan,Bells,0,0,0,0,2446,
, Nan, Nan,Berry Hill,0,0,0,0,556,
, Nan, Nan,Big Sandy,0,0,0,0,546,
, Nan, Nan,Blaine,0,0,0,0,1856,
, Nan, Nan,Bluff City,0,0,0,0,1729,
, Nan, Nan,Bolivar,0,0,0,0,5199,
, Nan, Nan,Bradford,0,0,0,0,1016,
, Nan, Nan,Brentwood,0,0,0,0,40757,
, Nan, Nan,Brighton,0,0,0,0,2961,
, Nan, Nan,Brownsville,0,0,0,0,9957,
, Nan, Nan,Bruceton,0,0,0,0,1457,
, Nan, Nan,Burns,0,0,0,0,1451,
, Nan, Nan,Calhoun,0,0,0,0,495,
, Nan, Nan,Carthage,0,0,0,0,2272,
, Nan, Nan,Caryville,0,0,0,0,2248,
, Nan, Nan,Celina,0,0,0,0,1488,
, Nan, Nan,Centerville,0,0,0,0,3591,
, Nan, Nan,Chapel Hill,0,0,0,0,1468,
, Nan, Nan,Charleston,0,0,0,0,668,
, Nan, Nan,Church Hill,0,0,0,0,6782,
, Nan, Nan,Clarksburg,0,0,0,0,385,
, Nan, Nan,Cleveland,0,0,0,0,43135,
, Nan, Nan,Clifton,0,0,0,0,2661,
, Nan, Nan,Clinton,0,0,0,0,9924,
, Nan, Nan,Collegedale,0,0,0,0,9889,
, Nan, Nan,Collierville,0,0,0,0,47757,
, Nan, Nan,Collinwood,0,0,0,0,993,
, Nan, Nan,Cookeville,0,0,0,0,31257,
, Nan, Nan,Coopertown,0,0,0,0,4352,
, Nan, Nan,Copperhill,0,0,0,0,337,
, Nan, Nan,Cornersville,0,0,0,0,1208,
, Nan, Nan,Cowan,0,0,0,0,1712,
, Nan, Nan,Cross Plains,0,0,0,0,1720,
, Nan, Nan,Crump,0,0,0,0,1415,
, Nan, Nan,Cumberland City,0,0,0,0,310,
, Nan, Nan,Dandridge,0,0,0,0,2861,
, Nan, Nan,Dayton,0,0,0,0,7446,
, Nan, Nan,Decatur,0,0,0,0,1565,
, Nan, Nan,Decherd,0,0,0,0,2468,
, Nan, Nan,Dickson,0,0,0,0,15022,
, Nan, Nan,Dover,0,0,0,0,1438,
, Nan, Nan,Dresden,0,0,0,0,2910,
, Nan, Nan,Dunlap,0,0,0,0,5112,
, Nan, Nan,Dyer,0,0,0,0,2285,
, Nan, Nan,Eagleville,0,0,0,0,624,
, Nan, Nan,East Ridge,0,0,0,0,21478,
, Nan, Nan,Elkton,0,0,0,0,559,
, Nan, Nan,Englewood,0,0,0,0,1525,
, Nan, Nan,Erin,0,0,0,0,1316,
, Nan, Nan,Erwin,0,0,0,0,6069,
, Nan, Nan,Estill Springs,0,0,0,0,2043,
, Nan, Nan,Ethridge,0,0,0,0,462,
, Nan, Nan,Etowah,0,0,0,0,3499,
, Nan, Nan,Fairview,0,0,0,0,8160,
, Nan, Nan,Fayetteville,0,0,0,0,7201,
, Nan, Nan,Franklin,0,0,0,0,70485,
, Nan, Nan,Friendship,0,0,0,0,673,
, Nan, Nan,Gadsden,0,0,0,0,466,
, Nan, Nan,Gainesboro,0,0,0,0,959,
, Nan, Nan,Gallaway,0,0,0,0,665,
, Nan, Nan,Gates,0,0,0,0,647,
, Nan, Nan,Gatlinburg,0,0,0,0,4130,
, Nan, Nan,Germantown,0,0,0,0,39495,
, Nan, Nan,Gibson,0,0,0,0,380,
, Nan, Nan,Gleason,0,0,0,0,1405,
, Nan, Nan,Goodlettsville,0,0,0,0,17034,
, Nan, Nan,Gordonsville,0,0,0,0,1196,
, Nan, Nan,Grand Junction,0,0,0,0,304,
, Nan, Nan,Graysville,0,0,0,0,1510,
, Nan, Nan,Greenbrier,0,0,0,0,6694,
, Nan, Nan,Greenfield,0,0,0,0,2125,
, Nan, Nan,Halls,0,0,0,0,2237,
, Nan, Nan,Harriman,0,0,0,0,6234,
, Nan, Nan,Henderson,0,0,0,0,6528,
, Nan, Nan,Hendersonville,0,0,0,0,54728,
, Nan, Nan,Henning,0,0,0,0,938,
, Nan, Nan,Henry,0,0,0,0,464,
, Nan, Nan,Hohenwald,0,0,0,0,3690,
, Nan, Nan,Hollow Rock,0,0,0,0,708,
, Nan, Nan,Hornbeak,0,0,0,0,409,
, Nan, Nan,Humboldt,0,0,0,0,8391,
, Nan, Nan,Huntingdon,0,0,0,0,3977,
, Nan, Nan,Huntland,0,0,0,0,861,
, Nan, Nan,Jacksboro,0,0,0,0,1986,
, Nan, Nan,Jamestown,0,0,0,0,1948,
, Nan, Nan,Jasper,0,0,0,0,3307,
, Nan, Nan,Jellico,0,0,0,0,2292,
, Nan, Nan,Johnson City,0,0,0,0,65541,
, Nan, Nan,Jonesborough,0,0,0,0,5202,
, Nan, Nan,Kenton,0,0,0,0,1243,
, Nan, Nan,Kimball,0,0,0,0,1400,
, Nan, Nan,Kingsport,0,0,0,0,53010,
, Nan, Nan,Kingston Springs,0,0,0,0,2776,
, Nan, Nan,Lafayette,0,0,0,0,4883,
, Nan, Nan,La Follette,0,0,0,0,7203,
, Nan, Nan,La Vergne,0,0,0,0,34430,
, Nan, Nan,Lawrenceburg,0,0,0,0,10448,
, Nan, Nan,Lenoir City,0,0,0,0,9058,
, Nan, Nan,Lewisburg,0,0,0,0,11393,
, Nan, Nan,Lexington,0,0,0,0,7912,
, Nan, Nan,Livingston,0,0,0,0,4075,
, Nan, Nan,Lookout Mountain,0,0,0,0,1895,
, Nan, Nan,Loretto,0,0,0,0,1724,
, Nan, Nan,Loudon,0,0,0,0,5785,
, Nan, Nan,Madisonville,0,0,0,0,4803,
, Nan, Nan,Manchester,0,0,0,0,10296,
, Nan, Nan,Martin,0,0,0,0,11330,
, Nan, Nan,Maryville,0,0,0,0,28116,
, Nan, Nan,Maury City,0,0,0,0,672,
, Nan, Nan,Maynardville,0,0,0,0,2365,
, Nan, Nan,McEwen,0,0,0,0,1695,
, Nan, Nan,McKenzie,0,0,0,0,5647,
, Nan, Nan,McMinnville,0,0,0,0,13683,
, Nan, Nan,Medina,0,0,0,0,4051,
, Nan, Nan,Middleton,0,0,0,0,682,
, Nan, Nan,Milan,0,0,0,0,7757,
, Nan, Nan,Millersville,0,0,0,0,6605,
, Nan, Nan,Minor Hill,0,0,0,0,526,
, Nan, Nan,Monterey,0,0,0,0,2859,
, Nan, Nan,Moscow,0,0,0,0,541,
, Nan, Nan,Mountain City,0,0,0,0,2496,
, Nan, Nan,Mount Carmel,0,0,0,0,5480,
, Nan, Nan,Mount Juliet,0,0,0,0,29104,
, Nan, Nan,Mount Pleasant,0,0,0,0,4676,
, Nan, Nan,Murfreesboro,0,0,0,0,119005,
, Nan, Nan,Newbern,0,0,0,0,3343,
, Nan, Nan,New Hope,0,0,0,0,1069,
, Nan, Nan,New Johnsonville,0,0,0,0,1901,
, Nan, Nan,New Market,0,0,0,0,1360,
, Nan, Nan,Newport,0,0,0,0,6924,
, Nan, Nan,New Tazewell,0,0,0,0,2960,
, Nan, Nan,Niota,0,0,0,0,719,
, Nan, Nan,Nolensville,0,0,0,0,6295,
, Nan, Nan,Norris,0,0,0,0,1635,
, Nan, Nan,Oakland,0,0,0,0,7229,
, Nan, Nan,Obion,0,0,0,0,1085,
, Nan, Nan,Oliver Springs,0,0,0,0,3250,
, Nan, Nan,Oneida,0,0,0,0,3728,
, Nan, Nan,Paris,0,0,0,0,10166,
, Nan, Nan,Petersburg,0,0,0,0,549,
, Nan, Nan,Pigeon Forge,0,0,0,0,6075,
, Nan, Nan,Pikeville,0,0,0,0,1613,
, Nan, Nan,Piperton,0,0,0,0,1528,
, Nan, Nan,Pittman Center,0,0,0,0,548,
, Nan, Nan,Plainview,0,0,0,0,2065,
, Nan, Nan,Pleasant View,0,0,0,0,4238,
, Nan, Nan,Portland,0,0,0,0,12111,
, Nan, Nan,Powells Crossroads,0,0,0,0,1327,
, Nan, Nan,Pulaski,0,0,0,0,7590,
, Nan, Nan,Puryear,0,0,0,0,667,
, Nan, Nan,Red Bank,0,0,0,0,11872,
, Nan, Nan,Red Boiling Springs,0,0,0,0,1129,
, Nan, Nan,Ridgetop,0,0,0,0,1953,
, Nan, Nan,Ripley,0,0,0,0,8392,
, Nan, Nan,Rockwood,0,0,0,0,5435,
, Nan, Nan,Rocky Top,0,0,0,0,1776,
, Nan, Nan,Rogersville,0,0,0,0,4435,
, Nan, Nan,Rossville,0,0,0,0,682,
, Nan, Nan,Rutherford,0,0,0,0,1116,
, Nan, Nan,Rutledge,0,0,0,0,1135,
, Nan, Nan,Saltillo,0,0,0,0,514,
, Nan, Nan,Scotts Hill,0,0,0,0,982,
, Nan, Nan,Selmer,0,0,0,0,4529,
, Nan, Nan,Sevierville,0,0,0,0,16321,
, Nan, Nan,Sewanee,0,0,0,0,2385,
, Nan, Nan,Shelbyville,0,0,0,0,20858,
, Nan, Nan,Signal Mountain,0,0,0,0,8517,
, Nan, Nan,Smithville,0,0,0,0,4686,
, Nan, Nan,Smyrna,0,0,0,0,43823,
, Nan, Nan,Sneedville,0,0,0,0,1359,
, Nan, Nan,Soddy-Daisy,0,0,0,0,13170,
, Nan, Nan,Somerville,0,0,0,0,3121,
, Nan, Nan,South Carthage,0,0,0,0,1329,
, Nan, Nan,South Fulton,0,0,0,0,2292,
, Nan, Nan,South Pittsburg,0,0,0,0,3120,
, Nan, Nan,Sparta,0,0,0,0,5145,
, Nan, Nan,Spencer,0,0,0,0,1615,
, Nan, Nan,Spring City,0,0,0,0,2019,
, Nan, Nan,Springfield,0,0,0,0,16696,
, Nan, Nan,St. Joseph,0,0,0,0,779,
, Nan, Nan,Sunbright,0,0,0,0,546,
, Nan, Nan,Surgoinsville,0,0,0,0,1796,
, Nan, Nan,Sweetwater,0,0,0,0,5924,
, Nan, Nan,Tazewell,0,0,0,0,2183,
, Nan, Nan,Tellico Plains,0,0,0,0,897,
, Nan, Nan,Tiptonville,0,0,0,0,4418,
, Nan, Nan,Toone,0,0,0,0,351,
, Nan, Nan,Townsend,0,0,0,0,453,
, Nan, Nan,Tracy City,0,0,0,0,1450,
, Nan, Nan,Trenton,0,0,0,0,4173,
, Nan, Nan,Trezevant,0,0,0,0,848,
, Nan, Nan,Trimble,0,0,0,0,626,
, Nan, Nan,Troy,0,0,0,0,1335,
, Nan, Nan,Tusculum,0,0,0,0,2662,
, Nan, Nan,Union City,0,0,0,0,10707,
, Nan, Nan,Vonore,0,0,0,0,1487,
, Nan, Nan,Wartburg,0,0,0,0,913,
, Nan, Nan,Wartrace,0,0,0,0,646,
, Nan, Nan,Watauga,0,0,0,0,453,
, Nan, Nan,Watertown,0,0,0,0,1506,
, Nan, Nan,Waverly,0,0,0,0,4135,
, Nan, Nan,Waynesboro,0,0,0,0,2434,
, Nan, Nan,Westmoreland,0,0,0,0,2264,
, Nan, Nan,White Bluff,0,0,0,0,3324,
, Nan, Nan,White House,0,0,0,0,10863,
, Nan, Nan,White Pine,0,0,0,0,2234,
, Nan, Nan,Whiteville,0,0,0,0,4559,
, Nan, Nan,Whitwell,0,0,0,0,1707,
, Nan, Nan,Winchester,0,0,0,0,8530,
, Nan, Nan,Winfield,0,0,0,0,953,
, Nan, Nan,Woodbury,0,0,0,0,2734,
, Nan,Universities and Colleges,Austin Peay State University,0,0,0,0,10399,
, Nan, Nan,Chattanooga State Community College,0,0,0,0,9910,
, Nan, Nan,Christian Brothers University,0,0,0,0,1577,
, Nan, Nan,Cleveland State Community College,0,0,0,0,3790,
, Nan, Nan,East Tennessee State University,0,0,0,0,14691,
, Nan, Nan,Jackson State Community College,0,0,0,0,4587,
, Nan, Nan,Lincoln Memorial University,0,0,0,0,3952,
, Nan, Nan,Northeast State Community College,0,0,0,0,5893,
, Nan, Nan,Roane State Community College,0,0,0,0,6214,
, Nan, Nan,Southwest Tennessee Community College,0,0,0,0,10817,
, Nan, Nan,Tennessee State University,0,0,0,0,8883,
, Nan, Nan,Tennessee Technological University,0,0,0,0,11118,
, Nan, Nan,University of Memphis,0,0,0,0,21480,
, Nan, Nan,University of Tennessee: , Nan, Nan, Nan, Nan,,
, Nan, Nan,Chattanooga,0,0,0,0,11674,
, Nan, Nan,Health Science Center3,0,0,0,0,,
, Nan, Nan,Knoxville,0,0,0,0,30030,
, Nan, Nan,Martin,0,0,0,0,7423,
, Nan, Nan,Volunteer State Community College,0,0,0,0,8153,
, Nan, Nan,Walters State Community College,0,0,0,0,6265,
, Nan,Metropolitan Counties,Anderson,0,0,0,0,,
, Nan, Nan,Blount,0,0,0,0,,
, Nan, Nan,Bradley,0,0,0,0,,
, Nan, Nan,Campbell,0,0,0,0,,
, Nan, Nan,Cannon,0,0,0,0,,
, Nan, Nan,Carter,0,0,0,0,,
, Nan, Nan,Chester,0,0,0,0,,
, Nan, Nan,Crockett,0,0,0,0,,
, Nan, Nan,Dickson,0,0,0,0,,
, Nan, Nan,Fayette,0,0,0,0,,
, Nan, Nan,Grainger,0,0,0,0,,
, Nan, Nan,Hamblen,0,0,0,0,,
, Nan, Nan,Hartsville/Trousdale,0,0,0,0,,
, Nan, Nan,Hawkins,0,0,0,0,,
, Nan, Nan,Hickman,0,0,0,0,,
, Nan, Nan,Loudon,0,0,0,0,,
, Nan, Nan,Macon,0,0,0,0,,
, Nan, Nan,Madison,0,0,0,0,,
, Nan, Nan,Maury,0,0,0,0,,
, Nan, Nan,Morgan,0,0,0,0,,
, Nan, Nan,Polk,0,0,0,0,,
, Nan, Nan,Roane,0,0,0,0,,
, Nan, Nan,Sequatchie,0,0,0,0,,
, Nan, Nan,Smith,0,0,0,0,,
, Nan, Nan,Sumner,0,0,0,0,,
, Nan, Nan,Tipton,0,0,0,0,,
, Nan, Nan,Unicoi,0,0,0,0,,
, Nan, Nan,Union,0,0,0,0,,
, Nan, Nan,Williamson,0,0,0,0,,
, Nan, Nan,Wilson,0,0,0,0,,
, Nan,Nonmetropolitan Counties,Bedford,0,0,0,0,,
, Nan, Nan,Benton,0,0,0,0,,
, Nan, Nan,Bledsoe,0,0,0,0,,
, Nan, Nan,Carroll,0,0,0,0,,
, Nan, Nan,Clay,0,0,0,0,,
, Nan, Nan,Cocke,0,0,0,0,,
, Nan, Nan,Coffee,0,0,0,0,,
, Nan, Nan,Cumberland,0,0,0,0,,
, Nan, Nan,Decatur,0,0,0,0,,
, Nan, Nan,DeKalb,0,0,0,0,,
, Nan, Nan,Dyer,0,0,0,0,,
, Nan, Nan,Fentress,0,0,0,0,,
, Nan, Nan,Franklin,0,0,0,0,,
, Nan, Nan,Gibson,0,0,0,0,,
, Nan, Nan,Giles,0,0,0,0,,
, Nan, Nan,Greene,0,0,0,0,,
, Nan, Nan,Grundy,0,0,0,0,,
, Nan, Nan,Hancock,0,0,0,0,,
, Nan, Nan,Hardeman,0,0,0,0,,
, Nan, Nan,Hardin,0,0,0,0,,
, Nan, Nan,Haywood,0,0,0,0,,
, Nan, Nan,Henderson,0,0,0,0,,
, Nan, Nan,Henry,0,0,0,0,,
, Nan, Nan,Houston,0,0,0,0,,
, Nan, Nan,Humphreys,0,0,0,0,,
, Nan, Nan,Jackson,0,0,0,0,,
, Nan, Nan,Johnson,0,0,0,0,,
, Nan, Nan,Lake,0,0,0,0,,
, Nan, Nan,Lawrence,0,0,0,0,,
, Nan, Nan,Lincoln,0,0,0,0,,
, Nan, Nan,Marshall,0,0,0,0,,
, Nan, Nan,McMinn,0,0,0,0,,
, Nan, Nan,McNairy,0,0,0,0,,
, Nan, Nan,Meigs,0,0,0,0,,
, Nan, Nan,Moore,0,0,0,0,,
, Nan, Nan,Obion,0,0,0,0,,
, Nan, Nan,Perry,0,0,0,0,,
, Nan, Nan,Pickett,0,0,0,0,,
, Nan, Nan,Putnam,0,0,0,0,,
, Nan, Nan,Rhea,0,0,0,0,,
, Nan, Nan,Scott,0,0,0,0,,
, Nan, Nan,Sevier,0,0,0,0,,
, Nan, Nan,Stewart,0,0,0,0,,
, Nan, Nan,Warren,0,0,0,0,,
, Nan, Nan,Wayne,0,0,0,0,,
, Nan, Nan,Weakley,0,0,0,0,,
, Nan, Nan,White,0,0,0,0,,
, Nan,State Police Agencies,Department of Safety,0,0,0,0,,
, Nan,Other Agencies,Alcoholic Beverage Commission,0,0,0,0,,
, Nan, Nan,Chattanooga Housing Authority,0,0,0,0,,
, Nan, Nan,Chattanooga Metropolitan Airport,0,0,0,0,,
, Nan, Nan,"Department of Correction, Internal Affairs",0,0,0,0,,
, Nan, Nan,Dickson Parks and Recreation,0,0,0,0,,
, Nan, Nan,Drug Task Force:, Nan, Nan, Nan, Nan,,
, Nan, Nan,1st Judicial District,0,0,0,0,,
, Nan, Nan,2nd Judicial District,0,0,0,0,,
, Nan, Nan,3rd Judicial District,0,0,0,0,,
, Nan, Nan,4th Judicial District,0,0,0,0,,
, Nan, Nan,5th Judicial District,0,0,0,0,,
, Nan, Nan,7th Judicial District,0,0,0,0,,
, Nan, Nan,8th Judicial District,0,0,0,0,,
, Nan, Nan,9th Judicial District,0,0,0,0,,
, Nan, Nan,10th Judicial District,0,0,0,0,,
, Nan, Nan,12th Judicial District,0,0,0,0,,
, Nan, Nan,14th Judicial District,0,0,0,0,,
, Nan, Nan,15th Judicial District,0,0,0,0,,
, Nan, Nan,17th Judicial District,0,0,0,0,,
, Nan, Nan,18th Judicial District,0,0,0,0,,
, Nan, Nan,19th Judicial District,0,0,0,0,,
, Nan, Nan,21st Judicial District,0,0,0,0,,
, Nan, Nan,22nd Judicial District,0,0,0,0,,
, Nan, Nan,23rd Judicial District,0,0,0,0,,
, Nan, Nan,24th Judicial District,0,0,0,0,,
, Nan, Nan,25th Judicial District,0,0,0,0,,
, Nan, Nan,27th Judicial District,0,0,0,0,,
, Nan, Nan,31st Judicial District,0,0,0,0,,
, Nan, Nan,Knoxville Metropolitan Airport,0,0,0,0,,
, Nan, Nan,Memphis-Shelby County Airport Authority,0,0,0,0,,
, Nan, Nan,Metropolitan Nashville Park Police,0,0,0,0,,
, Nan, Nan,State Fire Marshal,0,0,0,0,,
, Nan, Nan,State Park Rangers:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Bicentennial Capitol Mall,0,0,0,0,,
, Nan, Nan,Big Hill Pond,0,0,0,0,,
, Nan, Nan,Big Ridge,0,0,0,0,,
, Nan, Nan,Bledsoe Creek,0,0,0,0,,
, Nan, Nan,Booker T. Washington,0,0,0,0,,
, Nan, Nan,Burgess Falls Natural Area,0,0,0,0,,
, Nan, Nan,Cedars of Lebanon,0,0,0,0,,
, Nan, Nan,Chickasaw,0,0,0,0,,
, Nan, Nan,Cove Lake,0,0,0,0,,
, Nan, Nan,Cumberland Mountain,0,0,0,0,,
, Nan, Nan,Cumberland Trail,0,0,0,0,,
, Nan, Nan,Cummins Falls,0,0,0,0,,
, Nan, Nan,David Crockett,0,0,0,0,,
, Nan, Nan,Davy Crockett Birthplace,0,0,0,0,,
, Nan, Nan,Dunbar Cave Natural Area,0,0,0,0,,
, Nan, Nan,Edgar Evins,0,0,0,0,,
, Nan, Nan,Fall Creek Falls,0,0,0,0,,
, Nan, Nan,Fort Loudon State Historic Park,0,0,0,0,,
, Nan, Nan,Fort Pillow State Historic Park,0,0,0,0,,
, Nan, Nan,Frozen Head Natural Area,0,0,0,0,,
, Nan, Nan,Harpeth Scenic Rivers,0,0,0,0,,
, Nan, Nan,Harrison Bay,0,0,0,0,,
, Nan, Nan,Henry Horton,0,0,0,0,,
, Nan, Nan,Hiwassee/Ocoee State Scenic Rivers,0,0,0,0,,
, Nan, Nan,Indian Mountain,0,0,0,0,,
, Nan, Nan,Johnsonville State Historic Park,0,0,0,0,,
, Nan, Nan,Long Hunter,0,0,0,0,,
, Nan, Nan,Meeman-Shelby Forest,0,0,0,0,,
, Nan, Nan,Montgomery Bell,0,0,0,0,,
, Nan, Nan,Mousetail Landing,0,0,0,0,,
, Nan, Nan,Natchez Trace,0,0,0,0,,
, Nan, Nan,Nathan Bedford Forrest,0,0,0,0,,
, Nan, Nan,Norris Dam,0,0,0,0,,
, Nan, Nan,Old Stone Fort State Archaeological Park,0,0,0,0,,
, Nan, Nan,Panther Creek,0,0,0,0,,
, Nan, Nan,Paris Landing,0,0,0,0,,
, Nan, Nan,Pickett,0,0,0,0,,
, Nan, Nan,Pickwick Landing,0,0,0,0,,
, Nan, Nan,Pinson Mounds State Archaeological Park,0,0,0,0,,
, Nan, Nan,Radnor Lake Natural Area,0,0,0,0,,
, Nan, Nan,Red Clay State Historic Park,0,0,0,0,,
, Nan, Nan,Reelfoot Lake,0,0,0,0,,
, Nan, Nan,Roan Mountain,0,0,0,0,,
, Nan, Nan,Rock Island,0,0,0,0,,
, Nan, Nan,Sgt. Alvin C. York,0,0,0,0,,
, Nan, Nan,South Cumberland Recreation Area,0,0,0,0,,
, Nan, Nan,Standing Stone,0,0,0,0,,
, Nan, Nan,Sycamore Shoals State Historic Park,0,0,0,0,,
, Nan, Nan,Tim's Ford,0,0,0,0,,
, Nan, Nan,T.O. Fuller,0,0,0,0,,
, Nan, Nan,Warrior's Path,0,0,0,0,,
, Nan, Nan,TennCare Office of Inspector General,0,0,0,0,,
, Nan, Nan,Tennessee Bureau of Investigation,0,0,0,0,,
, Nan, Nan,"Tennessee Department of Revenue, Special Investigations Unit",0,0,0,0,,
, Nan, Nan,Tri-Cities Regional Airport,0,0,0,0,,
, Nan, Nan,West Tennessee Violent Crime Task Force,0,0,0,0,,
, Nan, Nan,Wildlife Resources Agency:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Region 1,0,0,0,0,,
, Nan, Nan,Region 2,0,0,0,0,,
, Nan, Nan,Region 3,0,0,0,0,,
, Nan, Nan,Region 4,0,0,0,0,,
,Texas,Cities,Abernathy,0,0,0,0,2801,
, Nan, Nan,Abilene,0,0,0,0,120686,
, Nan, Nan,Addison,0,0,0,0,16061,
, Nan, Nan,Alamo,0,0,0,0,19054,
, Nan, Nan,Alamo Heights,0,0,0,0,7673,
, Nan, Nan,Alice,0,0,0,0,19689,
, Nan, Nan,Allen,0,0,0,0,93889,
, Nan, Nan,Alpine,0,0,0,0,6058,
, Nan, Nan,Alton,0,0,0,0,15311,
, Nan, Nan,Alvarado,0,0,0,0,3821,
, Nan, Nan,Alvin,0,0,0,0,25252,
, Nan, Nan,Amarillo,0,0,0,0,197724,
, Nan, Nan,Andrews,0,0,0,0,13153,
, Nan, Nan,Angleton,0,0,0,0,19020,
, Nan, Nan,Anna,0,0,0,0,9851,
, Nan, Nan,Anson,0,0,0,0,2325,
, Nan, Nan,Anthony,0,0,0,0,5365,
, Nan, Nan,Aransas Pass,0,0,0,0,8367,
, Nan, Nan,Arcola,0,0,0,0,1637,
, Nan, Nan,Argyle,0,0,0,0,3644,
, Nan, Nan,Arlington,0,0,0,0,382976,
, Nan, Nan,Arp,0,0,0,0,986,
, Nan, Nan,Athens,0,0,0,0,12823,
, Nan, Nan,Atlanta,0,0,0,0,5624,
, Nan, Nan,Aubrey,0,0,0,0,2742,
, Nan, Nan,Azle,0,0,0,0,11426,
, Nan, Nan,Baird,0,0,0,0,1498,
, Nan, Nan,Balch Springs,0,0,0,0,25305,
, Nan, Nan,Balcones Heights,0,0,0,0,2873,
, Nan, Nan,Ballinger,0,0,0,0,3669,
, Nan, Nan,Bangs,0,0,0,0,1585,
, Nan, Nan,Bartonville,0,0,0,0,1649,
, Nan, Nan,Bastrop,0,0,0,0,7635,
, Nan, Nan,Bay City,0,0,0,0,17480,
, Nan, Nan,Bayou Vista,0,0,0,0,1564,
, Nan, Nan,Bedford,0,0,0,0,48977,
, Nan, Nan,Bee Cave,0,0,0,0,5674,
, Nan, Nan,Beeville,0,0,0,0,13397,
, Nan, Nan,Bellaire,0,0,0,0,18093,
, Nan, Nan,Bellmead,0,0,0,0,10077,
, Nan, Nan,Bellville,0,0,0,0,4187,
, Nan, Nan,Belton,0, Nan,0,0,19858,
, Nan, Nan,Benbrook,0,0,0,0,22439,
, Nan, Nan,Bertram,0,0,0,0,1360,
, Nan, Nan,Beverly Hills,0,0,0,0,2012,
, Nan, Nan,Big Sandy,0,0,0,0,1361,
, Nan, Nan,Big Spring,0,0,0,0,28338,
, Nan, Nan,Bishop,0,0,0,0,3193,
, Nan, Nan,Blanco,0,0,0,0,1800,
, Nan, Nan,Blue Mound,0,0,0,0,2480,
, Nan, Nan,Boerne,0,0,0,0,12853,
, Nan, Nan,Bogata,0,0,0,0,1111,
, Nan, Nan,Bonham,0,0,0,0,9975,
, Nan, Nan,Borger,0,0,0,0,12974,
, Nan, Nan,Bovina,0,0,0,0,1789,
, Nan, Nan,Bowie,0,0,0,0,5191,
, Nan, Nan,Boyd,0,0,0,0,1271,
, Nan, Nan,Brady,0,0,0,0,5568,
, Nan, Nan,Brazoria,0,0,0,0,3047,
, Nan, Nan,Breckenridge,0,0,0,0,5469,
, Nan, Nan,Bremond,0,0,0,0,911,
, Nan, Nan,Brenham,0,0,0,0,16188,
, Nan, Nan,Bridge City,0,0,0,0,7911,
, Nan, Nan,Bridgeport,0,0,0,0,6199,
, Nan, Nan,Brookshire,0,0,0,0,4906,
, Nan, Nan,Brookside Village,0,0,0,0,1550,
, Nan, Nan,Brownfield,0,0,0,0,9751,
, Nan, Nan,Brownsville,0,0,0,0,183433,
, Nan, Nan,Bryan,0,0,0,0,79267,
, Nan, Nan,Buda,0,0,0,0,11020,
, Nan, Nan,Bullard,0,0,0,0,2704,
, Nan, Nan,Bulverde,0,0,0,0,4888,
, Nan, Nan,Burkburnett,0,0,0,0,11035,
, Nan, Nan,Burleson,0,0,0,0,41733,
, Nan, Nan,Burnet,0,0,0,0,6096,
, Nan, Nan,Cactus,0,0,0,0,3149,
, Nan, Nan,Caddo Mills,0,0,0,0,1404,
, Nan, Nan,Caldwell,0,0,0,0,4244,
, Nan, Nan,Calvert,0,0,0,0,1147,
, Nan, Nan,Cameron,0,0,0,0,5401,
, Nan, Nan,Canton,0,0,0,0,3566,
, Nan, Nan,Canyon,0,0,0,0,14055,
, Nan, Nan,Carrollton,0,0,0,0,128577,
, Nan, Nan,Carthage,0,0,0,0,6873,
, Nan, Nan,Castle Hills,0,0,0,0,4329,
, Nan, Nan,Castroville,0,0,0,0,2906,
, Nan, Nan,Cedar Hill,0,0,0,0,47057,
, Nan, Nan,Celina,0,0,0,0,6926,
, Nan, Nan,Chillicothe,0,0,0,0,680,
, Nan, Nan,Cibolo,0,0,0,0,24846,
